order_item_id,order_id,product_id,quantity,unit_price,discount
9885,3287,146,3,429.95,0.0
9886,3288,26,1,242.14,0.0
9887,3289,108,1,294.36,29.44
9888,3290,94,4,414.66,82.93
9889,3291,61,3,92.4,18.48
9890,3291,144,1,201.38,30.21
9891,3291,96,1,498.77,0.0
9892,3292,34,2,22.78,0.0
9893,3292,123,4,77.17,7.72
9894,3293,84,3,178.48,35.7
9895,3293,98,1,187.8,28.17
9896,3293,94,3,414.66,0.0
9897,3293,80,2,413.08,0.0
9898,3293,24,1,223.52,44.7
9899,3294,78,4,236.94,0.0
9900,3294,56,4,422.08,0.0
9901,3294,52,2,98.97,0.0
9902,3294,104,3,172.41,25.86
9903,3294,89,4,15.3,3.06
9904,3295,28,3,75.89,0.0
9905,3295,53,3,110.68,16.6
9906,3296,8,3,495.36,0.0
9907,3296,53,1,110.68,0.0
9908,3296,47,1,272.75,0.0
9909,3296,68,1,136.7,0.0
9910,3297,136,2,396.02,59.4
9911,3297,122,3,425.68,0.0
9912,3298,130,4,43.77,4.38
9913,3299,61,2,92.4,9.24
9914,3299,104,4,172.41,34.48
9915,3299,11,4,381.78,0.0
9916,3299,41,1,36.8,0.0
9917,3299,91,3,252.58,0.0
9918,3300,64,4,64.91,6.49
9919,3300,1,2,321.1,0.0
9920,3300,31,1,287.81,0.0
9921,3300,72,2,242.78,0.0
9922,3300,2,1,332.83,49.92
9923,3301,3,4,341.27,0.0
9924,3302,94,4,414.66,0.0
9925,3302,10,3,409.97,0.0
9926,3302,91,1,252.58,0.0
9927,3302,76,1,127.04,12.7
9928,3303,40,4,304.26,0.0
9929,3303,130,3,43.77,0.0
9930,3303,73,1,298.52,59.7
9931,3303,61,3,92.4,0.0
9932,3304,74,4,278.72,0.0
9933,3305,34,1,22.78,2.28
9934,3305,114,2,93.0,18.6
9935,3306,62,2,399.48,79.9
9936,3306,43,2,330.28,0.0
9937,3306,53,1,110.68,0.0
9938,3306,104,1,172.41,0.0
9939,3307,86,1,474.92,47.49
9940,3307,96,3,498.77,74.82
9941,3308,108,2,294.36,0.0
9942,3308,16,3,128.09,0.0
9943,3308,100,3,270.76,0.0
9944,3308,5,3,415.34,41.53
9945,3308,47,4,272.75,0.0
9946,3309,50,2,320.93,48.14
9947,3309,21,4,429.76,64.46
9948,3309,57,4,188.77,0.0
9949,3309,85,2,256.09,0.0
9950,3309,64,4,64.91,0.0
9951,3310,12,3,76.22,7.62
9952,3310,5,3,415.34,83.07
9953,3310,63,3,142.21,28.44
9954,3311,2,1,332.83,33.28
9955,3311,60,1,353.64,0.0
9956,3311,133,2,328.02,0.0
9957,3312,83,4,129.83,0.0
9958,3313,88,4,269.25,40.39
9959,3313,71,3,352.1,70.42
9960,3313,100,4,270.76,40.61
9961,3314,61,2,92.4,0.0
9962,3314,62,4,399.48,39.95
9963,3314,91,1,252.58,25.26
9964,3315,143,3,107.53,0.0
9965,3315,123,3,77.17,11.58
9966,3315,55,1,42.68,0.0
9967,3315,95,3,317.95,0.0
9968,3315,137,3,142.56,0.0
9969,3316,147,4,15.84,0.0
9970,3316,72,2,242.78,24.28
9971,3316,97,3,322.01,32.2
9972,3317,75,1,134.66,0.0
9973,3317,150,4,104.02,0.0
9974,3317,35,4,335.39,0.0
9975,3318,12,2,76.22,11.43
9976,3318,131,2,10.91,2.18
9977,3318,94,4,414.66,0.0
9978,3318,70,3,246.27,24.63
9979,3318,43,4,330.28,0.0
9980,3319,125,3,269.3,26.93
9981,3320,79,2,190.04,0.0
9982,3320,7,3,28.64,0.0
9983,3320,76,4,127.04,0.0
9984,3320,69,3,93.19,9.32
9985,3321,38,3,202.51,0.0
9986,3322,148,2,165.59,24.84
9987,3322,98,3,187.8,0.0
9988,3322,93,4,155.24,0.0
9989,3322,26,4,242.14,48.43
9990,3323,20,2,169.34,25.4
9991,3323,134,4,444.99,0.0
9992,3323,36,1,319.43,0.0
9993,3324,63,1,142.21,21.33
9994,3324,8,4,495.36,74.3
9995,3325,92,1,218.76,0.0
9996,3325,60,4,353.64,35.36
9997,3325,43,3,330.28,0.0
9998,3326,34,2,22.78,0.0
9999,3327,57,3,188.77,0.0
10000,3327,89,1,15.3,0.0
10001,3327,113,2,109.63,0.0
10002,3327,132,3,89.04,0.0
10003,3327,65,3,416.07,0.0
10004,3328,39,2,203.79,20.38
10005,3328,44,4,452.04,0.0
10006,3328,111,1,11.12,1.11
10007,3328,56,1,422.08,0.0
10008,3329,134,3,444.99,66.75
10009,3329,8,3,495.36,0.0
10010,3329,14,2,304.76,60.95
10011,3329,112,3,211.58,42.32
10012,3330,99,3,325.08,48.76
10013,3330,101,4,127.41,12.74
10014,3330,149,4,499.81,0.0
10015,3331,2,3,332.83,0.0
10016,3331,83,4,129.83,0.0
10017,3331,116,1,377.29,0.0
10018,3331,113,2,109.63,0.0
10019,3331,11,4,381.78,0.0
10020,3332,39,2,203.79,0.0
10021,3332,11,4,381.78,57.27
10022,3332,121,4,162.84,0.0
10023,3332,59,1,189.39,0.0
10024,3333,100,3,270.76,0.0
10025,3334,73,4,298.52,0.0
10026,3335,114,1,93.0,0.0
10027,3335,48,3,333.72,50.06
10028,3336,65,2,416.07,0.0
10029,3336,100,3,270.76,40.61
10030,3337,69,1,93.19,9.32
10031,3337,91,4,252.58,25.26
10032,3337,135,4,236.07,23.61
10033,3338,36,4,319.43,47.91
10034,3338,134,2,444.99,0.0
10035,3339,140,3,224.28,0.0
10036,3339,81,2,43.0,0.0
10037,3339,150,4,104.02,0.0
10038,3340,45,3,299.19,29.92
10039,3340,127,3,222.52,22.25
10040,3340,79,3,190.04,19.0
10041,3340,113,4,109.63,16.44
10042,3341,141,1,328.57,32.86
10043,3341,123,3,77.17,7.72
10044,3341,38,3,202.51,0.0
10045,3341,36,1,319.43,47.91
10046,3341,14,3,304.76,0.0
10047,3342,103,2,233.36,0.0
10048,3342,113,3,109.63,21.93
10049,3343,112,3,211.58,0.0
10050,3343,75,2,134.66,13.47
10051,3343,62,3,399.48,0.0
10052,3344,95,3,317.95,0.0
10053,3345,148,4,165.59,0.0
10054,3345,145,4,27.77,2.78
10055,3345,18,1,368.54,0.0
10056,3345,27,1,168.15,0.0
10057,3345,52,1,98.97,0.0
10058,3346,71,3,352.1,52.82
10059,3346,83,4,129.83,19.47
10060,3346,131,1,10.91,0.0
10061,3346,94,4,414.66,62.2
10062,3346,28,1,75.89,0.0
10063,3347,88,2,269.25,0.0
10064,3347,70,2,246.27,0.0
10065,3347,64,4,64.91,12.98
10066,3347,10,4,409.97,0.0
10067,3347,129,1,237.02,35.55
10068,3348,16,2,128.09,12.81
10069,3348,30,1,304.56,30.46
10070,3348,15,3,350.02,0.0
10071,3349,111,3,11.12,2.22
10072,3349,89,4,15.3,2.29
10073,3349,95,1,317.95,0.0
10074,3349,61,4,92.4,13.86
10075,3349,7,3,28.64,4.3
10076,3350,106,2,123.25,0.0
10077,3350,136,3,396.02,0.0
10078,3350,144,3,201.38,0.0
10079,3350,86,3,474.92,0.0
10080,3351,83,1,129.83,19.47
10081,3351,77,1,208.09,0.0
10082,3351,121,3,162.84,16.28
10083,3351,137,4,142.56,28.51
10084,3351,64,1,64.91,6.49
10085,3352,2,1,332.83,0.0
10086,3352,115,3,377.52,0.0
10087,3352,15,4,350.02,35.0
10088,3352,148,4,165.59,0.0
10089,3352,74,2,278.72,27.87
10090,3353,94,2,414.66,0.0
10091,3353,140,3,224.28,22.43
10092,3354,89,1,15.3,2.29
10093,3354,64,2,64.91,6.49
10094,3354,84,1,178.48,26.77
10095,3354,92,2,218.76,0.0
10096,3355,112,2,211.58,0.0
10097,3355,34,1,22.78,0.0
10098,3355,16,4,128.09,0.0
10099,3355,56,4,422.08,84.42
10100,3356,94,1,414.66,62.2
10101,3356,71,3,352.1,0.0
10102,3356,140,1,224.28,0.0
10103,3356,113,4,109.63,0.0
10104,3356,144,1,201.38,0.0
10105,3357,85,2,256.09,51.22
10106,3357,97,4,322.01,0.0
10107,3358,122,3,425.68,0.0
10108,3358,93,2,155.24,23.29
10109,3358,45,4,299.19,29.92
10110,3358,83,1,129.83,25.97
10111,3359,47,2,272.75,0.0
10112,3359,82,1,437.52,0.0
10113,3359,10,2,409.97,41.0
10114,3359,149,3,499.81,49.98
10115,3359,111,4,11.12,1.11
10116,3360,30,1,304.56,45.68
10117,3360,150,1,104.02,0.0
10118,3361,68,2,136.7,20.5
10119,3361,22,4,18.29,1.83
10120,3361,3,1,341.27,51.19
10121,3362,136,2,396.02,59.4
10122,3362,91,1,252.58,25.26
10123,3363,75,1,134.66,13.47
10124,3363,11,4,381.78,0.0
10125,3363,79,4,190.04,0.0
10126,3363,69,3,93.19,0.0
10127,3364,135,2,236.07,35.41
10128,3364,119,1,453.53,0.0
10129,3365,3,3,341.27,0.0
10130,3365,48,3,333.72,0.0
10131,3365,62,3,399.48,59.92
10132,3365,71,2,352.1,0.0
10133,3365,91,2,252.58,37.89
10134,3366,4,3,273.69,0.0
10135,3366,121,2,162.84,0.0
10136,3366,53,2,110.68,0.0
10137,3367,120,4,335.74,50.36
10138,3368,148,2,165.59,0.0
10139,3369,34,3,22.78,0.0
10140,3369,86,3,474.92,0.0
10141,3369,117,2,491.5,73.72
10142,3370,58,3,336.01,33.6
10143,3371,72,4,242.78,24.28
10144,3372,120,1,335.74,0.0
10145,3372,93,1,155.24,31.05
10146,3373,77,1,208.09,0.0
10147,3374,68,1,136.7,27.34
10148,3374,123,4,77.17,7.72
10149,3374,141,2,328.57,65.71
10150,3374,143,4,107.53,21.51
10151,3375,103,3,233.36,0.0
10152,3375,133,1,328.02,32.8
10153,3375,123,1,77.17,0.0
10154,3375,106,2,123.25,12.33
10155,3376,130,4,43.77,4.38
10156,3376,90,3,490.37,0.0
10157,3377,24,4,223.52,33.53
10158,3377,143,4,107.53,0.0
10159,3377,150,2,104.02,0.0
10160,3377,61,1,92.4,0.0
10161,3378,27,3,168.15,0.0
10162,3378,41,2,36.8,7.36
10163,3378,6,2,43.07,6.46
10164,3378,8,3,495.36,0.0
10165,3379,132,1,89.04,13.36
10166,3379,134,3,444.99,0.0
10167,3379,62,4,399.48,59.92
10168,3379,51,1,95.6,0.0
10169,3379,52,3,98.97,0.0
10170,3380,70,1,246.27,24.63
10171,3380,147,4,15.84,2.38
10172,3380,142,2,118.0,23.6
10173,3381,35,4,335.39,50.31
10174,3381,95,3,317.95,0.0
10175,3381,88,2,269.25,26.93
10176,3381,77,1,208.09,0.0
10177,3381,107,4,110.67,22.13
10178,3382,90,3,490.37,73.56
10179,3382,63,1,142.21,14.22
10180,3382,149,3,499.81,74.97
10181,3383,76,2,127.04,0.0
10182,3383,22,4,18.29,0.0
10183,3383,45,2,299.19,59.84
10184,3384,20,3,169.34,25.4
10185,3384,81,3,43.0,4.3
10186,3384,77,1,208.09,41.62
10187,3384,112,1,211.58,21.16
10188,3385,56,1,422.08,63.31
10189,3385,142,3,118.0,0.0
10190,3385,80,2,413.08,61.96
10191,3385,65,2,416.07,41.61
10192,3385,114,4,93.0,0.0
10193,3386,75,3,134.66,0.0
10194,3386,63,3,142.21,21.33
10195,3387,146,1,429.95,85.99
10196,3387,62,4,399.48,39.95
10197,3387,63,3,142.21,21.33
10198,3387,43,1,330.28,66.06
10199,3388,65,3,416.07,0.0
10200,3389,59,3,189.39,28.41
10201,3389,79,2,190.04,38.01
10202,3389,71,2,352.1,0.0
10203,3389,60,3,353.64,35.36
10204,3389,14,4,304.76,0.0
10205,3390,136,1,396.02,0.0
10206,3390,112,3,211.58,0.0
10207,3391,13,4,469.28,70.39
10208,3391,1,1,321.1,64.22
10209,3391,127,2,222.52,22.25
10210,3391,2,2,332.83,66.57
10211,3392,19,1,488.22,48.82
10212,3392,148,3,165.59,0.0
10213,3392,24,2,223.52,0.0
10214,3393,103,4,233.36,0.0
10215,3393,140,4,224.28,0.0
10216,3394,143,2,107.53,21.51
10217,3394,148,3,165.59,0.0
10218,3394,120,2,335.74,50.36
10219,3394,124,2,241.15,48.23
10220,3395,106,4,123.25,12.33
10221,3395,107,1,110.67,16.6
10222,3395,149,3,499.81,0.0
10223,3395,84,1,178.48,0.0
10224,3395,42,1,478.77,0.0
10225,3396,146,1,429.95,0.0
10226,3396,11,4,381.78,0.0
10227,3396,26,1,242.14,48.43
10228,3397,53,3,110.68,22.14
10229,3397,19,2,488.22,48.82
10230,3397,52,1,98.97,0.0
10231,3397,60,4,353.64,35.36
10232,3398,26,4,242.14,0.0
10233,3398,57,3,188.77,0.0
10234,3398,6,3,43.07,0.0
10235,3398,9,2,444.4,88.88
10236,3398,56,4,422.08,0.0
10237,3399,81,1,43.0,0.0
10238,3399,47,2,272.75,0.0
10239,3399,2,4,332.83,33.28
10240,3400,50,4,320.93,0.0
10241,3400,137,4,142.56,0.0
10242,3400,95,1,317.95,0.0
10243,3400,104,4,172.41,17.24
10244,3400,99,4,325.08,0.0
10245,3401,46,4,67.45,0.0
10246,3401,84,3,178.48,0.0
10247,3401,98,4,187.8,0.0
10248,3401,4,1,273.69,0.0
10249,3401,80,1,413.08,41.31
10250,3402,7,1,28.64,0.0
10251,3403,96,2,498.77,0.0
10252,3404,21,4,429.76,0.0
10253,3404,121,2,162.84,32.57
10254,3404,126,4,131.53,0.0
10255,3404,104,1,172.41,25.86
10256,3405,110,4,130.63,26.13
10257,3405,7,2,28.64,0.0
10258,3405,55,1,42.68,0.0
10259,3405,16,4,128.09,0.0
10260,3405,35,2,335.39,0.0
10261,3406,35,3,335.39,67.08
10262,3406,56,2,422.08,0.0
10263,3406,117,4,491.5,0.0
10264,3407,73,3,298.52,0.0
10265,3408,85,4,256.09,0.0
10266,3408,9,1,444.4,0.0
10267,3408,26,4,242.14,24.21
10268,3408,110,4,130.63,0.0
10269,3409,78,2,236.94,0.0
10270,3409,101,2,127.41,0.0
10271,3409,111,3,11.12,2.22
10272,3409,97,3,322.01,0.0
10273,3410,136,2,396.02,79.2
10274,3411,107,4,110.67,0.0
10275,3411,8,4,495.36,0.0
10276,3411,32,1,146.13,0.0
10277,3411,74,1,278.72,0.0
10278,3411,15,1,350.02,52.5
10279,3412,9,4,444.4,0.0
10280,3413,149,2,499.81,49.98
10281,3414,37,3,104.0,0.0
10282,3415,55,2,42.68,0.0
10283,3415,1,1,321.1,0.0
10284,3415,16,4,128.09,12.81
10285,3415,92,2,218.76,0.0
10286,3415,46,2,67.45,13.49
10287,3416,93,2,155.24,31.05
10288,3417,104,1,172.41,25.86
10289,3417,22,1,18.29,1.83
10290,3417,1,4,321.1,48.16
10291,3418,35,3,335.39,0.0
10292,3418,13,2,469.28,0.0
10293,3418,78,2,236.94,47.39
10294,3418,92,3,218.76,21.88
10295,3419,56,3,422.08,63.31
10296,3419,115,3,377.52,0.0
10297,3419,72,3,242.78,36.42
10298,3419,71,3,352.1,0.0
10299,3419,86,3,474.92,71.24
10300,3420,126,1,131.53,0.0
10301,3420,145,1,27.77,0.0
10302,3421,2,2,332.83,33.28
10303,3421,115,2,377.52,56.63
10304,3421,45,4,299.19,0.0
10305,3421,76,1,127.04,19.06
10306,3421,77,1,208.09,0.0
10307,3422,47,2,272.75,27.28
10308,3422,56,1,422.08,0.0
10309,3422,80,1,413.08,61.96
10310,3422,63,1,142.21,0.0
10311,3423,22,4,18.29,0.0
10312,3424,113,4,109.63,0.0
10313,3424,60,1,353.64,53.05
10314,3424,74,1,278.72,27.87
10315,3424,72,2,242.78,36.42
10316,3425,12,3,76.22,15.24
10317,3425,148,4,165.59,16.56
10318,3425,60,4,353.64,70.73
10319,3426,102,1,139.64,0.0
10320,3426,56,3,422.08,63.31
10321,3426,53,2,110.68,0.0
10322,3426,123,1,77.17,15.43
10323,3427,82,2,437.52,65.63
10324,3427,10,4,409.97,0.0
10325,3427,145,1,27.77,0.0
10326,3428,70,1,246.27,0.0
10327,3428,8,4,495.36,99.07
10328,3428,72,1,242.78,0.0
10329,3429,134,2,444.99,89.0
10330,3429,139,2,262.86,0.0
10331,3430,104,1,172.41,17.24
10332,3430,150,3,104.02,20.8
10333,3430,59,2,189.39,18.94
10334,3430,109,4,270.39,0.0
10335,3431,122,1,425.68,0.0
10336,3431,137,1,142.56,0.0
10337,3432,110,3,130.63,13.06
10338,3432,63,2,142.21,14.22
10339,3432,48,4,333.72,66.74
10340,3433,67,2,351.2,0.0
10341,3433,60,2,353.64,0.0
10342,3433,20,3,169.34,0.0
10343,3434,107,4,110.67,0.0
10344,3434,38,4,202.51,0.0
10345,3434,7,1,28.64,0.0
10346,3434,5,4,415.34,62.3
10347,3434,20,3,169.34,0.0
10348,3435,21,4,429.76,42.98
10349,3435,89,2,15.3,0.0
10350,3436,51,2,95.6,0.0
10351,3436,120,3,335.74,50.36
10352,3436,13,3,469.28,0.0
10353,3436,73,1,298.52,59.7
10354,3436,21,4,429.76,0.0
10355,3437,55,3,42.68,6.4
10356,3437,107,3,110.67,0.0
10357,3437,116,1,377.29,75.46
10358,3438,73,4,298.52,44.78
10359,3438,4,1,273.69,54.74
10360,3438,64,4,64.91,0.0
10361,3439,91,2,252.58,0.0
10362,3439,44,3,452.04,0.0
10363,3439,123,1,77.17,0.0
10364,3439,104,2,172.41,0.0
10365,3440,110,4,130.63,19.59
10366,3440,130,1,43.77,4.38
10367,3440,76,2,127.04,0.0
10368,3440,43,1,330.28,33.03
10369,3441,101,2,127.41,19.11
10370,3441,76,1,127.04,19.06
10371,3441,108,1,294.36,58.87
10372,3442,146,1,429.95,0.0
10373,3442,147,3,15.84,2.38
10374,3442,79,3,190.04,0.0
10375,3443,92,1,218.76,0.0
10376,3443,123,4,77.17,11.58
10377,3443,115,3,377.52,56.63
10378,3443,105,1,223.61,0.0
10379,3444,127,3,222.52,33.38
10380,3445,131,3,10.91,1.09
10381,3446,38,3,202.51,20.25
10382,3446,106,3,123.25,24.65
10383,3446,45,2,299.19,44.88
10384,3446,30,3,304.56,30.46
10385,3446,102,2,139.64,0.0
10386,3447,105,4,223.61,0.0
10387,3448,4,3,273.69,0.0
10388,3448,8,2,495.36,0.0
10389,3448,1,3,321.1,32.11
10390,3448,11,4,381.78,0.0
10391,3448,92,3,218.76,43.75
10392,3449,125,1,269.3,0.0
10393,3449,99,1,325.08,0.0
10394,3449,140,4,224.28,22.43
10395,3450,106,4,123.25,0.0
10396,3450,79,2,190.04,19.0
10397,3450,86,2,474.92,47.49
10398,3451,47,4,272.75,54.55
10399,3451,94,3,414.66,82.93
10400,3452,133,4,328.02,0.0
10401,3452,75,4,134.66,26.93
10402,3452,104,4,172.41,25.86
10403,3452,11,1,381.78,0.0
10404,3453,12,4,76.22,15.24
10405,3454,86,2,474.92,47.49
10406,3455,134,3,444.99,0.0
10407,3455,50,3,320.93,0.0
10408,3455,129,2,237.02,35.55
10409,3456,80,2,413.08,0.0
10410,3456,6,4,43.07,8.61
10411,3456,84,2,178.48,35.7
10412,3457,119,2,453.53,68.03
10413,3457,131,2,10.91,0.0
10414,3458,88,1,269.25,53.85
10415,3458,129,1,237.02,0.0
10416,3458,140,3,224.28,44.86
10417,3458,80,2,413.08,61.96
10418,3459,34,4,22.78,0.0
10419,3459,60,1,353.64,0.0
10420,3459,48,2,333.72,0.0
10421,3459,22,4,18.29,2.74
10422,3460,52,2,98.97,0.0
10423,3460,64,2,64.91,0.0
10424,3461,146,3,429.95,0.0
10425,3461,124,3,241.15,0.0
10426,3461,54,3,34.49,0.0
10427,3462,113,2,109.63,10.96
10428,3462,127,4,222.52,0.0
10429,3462,62,4,399.48,79.9
10430,3462,149,2,499.81,49.98
10431,3462,133,1,328.02,0.0
10432,3463,140,3,224.28,0.0
10433,3463,34,3,22.78,0.0
10434,3463,142,1,118.0,23.6
10435,3464,55,3,42.68,6.4
10436,3464,38,2,202.51,20.25
10437,3464,47,4,272.75,27.28
10438,3465,65,4,416.07,0.0
10439,3465,111,1,11.12,0.0
10440,3466,126,4,131.53,0.0
10441,3467,69,2,93.19,13.98
10442,3468,69,4,93.19,0.0
10443,3468,63,3,142.21,21.33
10444,3468,79,3,190.04,28.51
10445,3468,130,3,43.77,8.75
10446,3469,82,3,437.52,87.5
10447,3469,35,3,335.39,0.0
10448,3469,55,1,42.68,8.54
10449,3469,70,1,246.27,0.0
10450,3469,110,3,130.63,13.06
10451,3470,112,2,211.58,21.16
10452,3470,68,3,136.7,20.5
10453,3471,64,4,64.91,9.74
10454,3471,15,1,350.02,35.0
10455,3472,122,2,425.68,42.57
10456,3473,36,1,319.43,0.0
10457,3473,34,2,22.78,4.56
10458,3473,78,3,236.94,0.0
10459,3473,119,1,453.53,90.71
10460,3473,147,4,15.84,0.0
10461,3474,3,4,341.27,51.19
10462,3474,125,4,269.3,0.0
10463,3474,142,1,118.0,17.7
10464,3475,88,4,269.25,0.0
10465,3475,56,4,422.08,42.21
10466,3475,45,4,299.19,29.92
10467,3475,64,3,64.91,12.98
10468,3475,46,3,67.45,6.75
10469,3476,28,3,75.89,7.59
10470,3476,78,3,236.94,23.69
10471,3476,87,2,283.38,56.68
10472,3476,80,1,413.08,0.0
10473,3477,96,4,498.77,0.0
10474,3478,64,2,64.91,12.98
10475,3478,10,3,409.97,0.0
10476,3478,125,1,269.3,53.86
10477,3478,26,2,242.14,0.0
10478,3479,9,3,444.4,0.0
10479,3479,83,2,129.83,0.0
10480,3479,36,3,319.43,31.94
10481,3480,9,3,444.4,66.66
10482,3481,61,2,92.4,18.48
10483,3481,101,1,127.41,19.11
10484,3481,56,1,422.08,0.0
10485,3481,102,3,139.64,0.0
10486,3482,145,1,27.77,0.0
10487,3482,115,3,377.52,56.63
10488,3482,41,1,36.8,0.0
10489,3482,100,4,270.76,54.15
10490,3483,8,2,495.36,49.54
10491,3483,39,4,203.79,0.0
10492,3484,106,1,123.25,0.0
10493,3484,129,1,237.02,47.4
10494,3485,59,2,189.39,28.41
10495,3485,13,4,469.28,46.93
10496,3485,126,4,131.53,0.0
10497,3485,45,1,299.19,0.0
10498,3485,140,3,224.28,0.0
10499,3486,12,1,76.22,15.24
10500,3486,9,1,444.4,0.0
10501,3486,21,1,429.76,64.46
10502,3486,127,2,222.52,33.38
10503,3487,56,4,422.08,63.31
10504,3487,97,1,322.01,0.0
10505,3488,110,1,130.63,26.13
10506,3488,72,3,242.78,0.0
10507,3489,113,3,109.63,10.96
10508,3489,59,4,189.39,18.94
10509,3489,90,1,490.37,0.0
10510,3489,149,1,499.81,0.0
10511,3490,31,3,287.81,43.17
10512,3490,40,2,304.26,30.43
10513,3491,10,3,409.97,0.0
10514,3492,117,3,491.5,49.15
10515,3492,107,1,110.67,0.0
10516,3492,132,3,89.04,17.81
10517,3492,112,2,211.58,0.0
10518,3493,116,4,377.29,0.0
10519,3493,104,3,172.41,17.24
10520,3493,121,1,162.84,16.28
10521,3494,51,1,95.6,19.12
10522,3495,16,1,128.09,0.0
10523,3495,130,4,43.77,6.57
10524,3495,45,2,299.19,44.88
10525,3496,2,1,332.83,0.0
10526,3496,102,2,139.64,0.0
10527,3496,1,3,321.1,32.11
10528,3497,45,2,299.19,0.0
10529,3497,11,2,381.78,0.0
10530,3497,64,4,64.91,6.49
10531,3498,114,4,93.0,18.6
10532,3498,60,2,353.64,70.73
10533,3499,98,3,187.8,28.17
10534,3499,112,3,211.58,31.74
10535,3500,97,1,322.01,32.2
10536,3500,24,4,223.52,0.0
10537,3500,142,2,118.0,11.8
10538,3500,80,1,413.08,41.31
10539,3501,105,2,223.61,0.0
10540,3501,93,1,155.24,0.0
10541,3501,69,4,93.19,13.98
10542,3501,39,4,203.79,30.57
10543,3501,16,3,128.09,19.21
10544,3502,9,2,444.4,44.44
10545,3503,12,3,76.22,15.24
10546,3503,96,2,498.77,99.75
10547,3503,119,2,453.53,90.71
10548,3503,115,3,377.52,0.0
10549,3503,124,4,241.15,0.0
10550,3504,73,2,298.52,29.85
10551,3504,139,4,262.86,52.57
10552,3505,5,2,415.34,0.0
10553,3506,43,3,330.28,0.0
10554,3506,120,1,335.74,50.36
10555,3506,34,1,22.78,0.0
10556,3507,18,3,368.54,0.0
10557,3507,139,4,262.86,0.0
10558,3507,100,1,270.76,27.08
10559,3508,20,3,169.34,33.87
10560,3508,24,1,223.52,0.0
10561,3508,65,1,416.07,0.0
10562,3508,95,1,317.95,63.59
10563,3509,69,1,93.19,9.32
10564,3509,116,1,377.29,0.0
10565,3509,27,1,168.15,16.82
10566,3509,26,4,242.14,48.43
10567,3509,4,1,273.69,0.0
10568,3510,125,1,269.3,53.86
10569,3511,5,3,415.34,0.0
10570,3511,74,2,278.72,0.0
10571,3512,45,4,299.19,0.0
10572,3513,8,1,495.36,99.07
10573,3513,63,1,142.21,0.0
10574,3513,54,2,34.49,0.0
10575,3513,31,4,287.81,0.0
10576,3513,19,1,488.22,0.0
10577,3514,136,3,396.02,79.2
10578,3514,105,3,223.61,33.54
10579,3514,148,3,165.59,33.12
10580,3514,21,4,429.76,42.98
10581,3514,150,1,104.02,0.0
10582,3515,46,3,67.45,13.49
10583,3516,40,2,304.26,0.0
10584,3516,2,4,332.83,66.57
10585,3517,63,3,142.21,21.33
10586,3517,64,1,64.91,0.0
10587,3517,143,2,107.53,0.0
10588,3518,89,1,15.3,0.0
10589,3518,24,1,223.52,0.0
10590,3519,77,3,208.09,0.0
10591,3520,62,4,399.48,0.0
10592,3520,76,3,127.04,0.0
10593,3521,135,1,236.07,47.21
10594,3521,147,1,15.84,1.58
10595,3521,51,3,95.6,9.56
10596,3522,74,3,278.72,27.87
10597,3522,126,2,131.53,0.0
10598,3522,36,1,319.43,63.89
10599,3522,130,1,43.77,6.57
10600,3522,80,1,413.08,0.0
10601,3523,59,1,189.39,37.88
10602,3523,121,3,162.84,32.57
10603,3524,146,3,429.95,0.0
10604,3524,98,2,187.8,28.17
10605,3524,106,2,123.25,24.65
10606,3524,62,3,399.48,39.95
10607,3525,77,4,208.09,0.0
10608,3525,147,2,15.84,2.38
10609,3525,129,3,237.02,0.0
10610,3526,54,4,34.49,6.9
10611,3526,64,2,64.91,6.49
10612,3527,21,3,429.76,0.0
10613,3527,32,1,146.13,29.23
10614,3527,104,2,172.41,17.24
10615,3528,41,2,36.8,0.0
10616,3529,38,3,202.51,0.0
10617,3529,51,2,95.6,0.0
10618,3529,88,1,269.25,0.0
10619,3530,27,3,168.15,0.0
10620,3530,26,1,242.14,0.0
10621,3531,60,2,353.64,0.0
10622,3531,86,4,474.92,0.0
10623,3532,44,3,452.04,67.81
10624,3532,93,3,155.24,0.0
10625,3532,51,3,95.6,0.0
10626,3533,134,4,444.99,44.5
10627,3533,105,3,223.61,22.36
10628,3533,115,3,377.52,37.75
10629,3533,42,3,478.77,0.0
10630,3534,80,1,413.08,0.0
10631,3534,12,1,76.22,0.0
10632,3534,3,2,341.27,0.0
10633,3534,20,4,169.34,0.0
10634,3534,145,4,27.77,2.78
10635,3535,144,2,201.38,40.28
10636,3535,100,3,270.76,54.15
10637,3535,85,3,256.09,0.0
10638,3535,101,1,127.41,25.48
10639,3535,19,4,488.22,73.23
10640,3536,13,2,469.28,46.93
10641,3536,122,4,425.68,0.0
10642,3537,13,2,469.28,70.39
10643,3537,102,3,139.64,20.95
10644,3537,38,4,202.51,0.0
10645,3537,55,4,42.68,0.0
10646,3538,105,1,223.61,44.72
10647,3538,57,2,188.77,0.0
10648,3538,72,1,242.78,36.42
10649,3538,31,3,287.81,43.17
10650,3538,109,2,270.39,0.0
10651,3539,18,4,368.54,0.0
10652,3539,131,2,10.91,2.18
10653,3539,26,2,242.14,0.0
10654,3540,62,1,399.48,0.0
10655,3540,41,1,36.8,7.36
10656,3540,121,1,162.84,16.28
10657,3541,30,3,304.56,0.0
10658,3541,144,1,201.38,0.0
10659,3541,39,1,203.79,0.0
10660,3541,103,2,233.36,0.0
