user_id,signup_date,event_name,event_timestamp
2248,2025-03-28,signup,2025-03-28
2248,2025-03-28,activated,2025-03-31
2249,2025-11-01,signup,2025-11-01
2249,2025-11-01,activated,2025-11-04
2249,2025-11-01,engaged,2025-11-05
2250,2025-06-17,signup,2025-06-17
2250,2025-06-17,activated,2025-06-19
2250,2025-06-17,engaged,2025-06-27
2250,2025-06-17,engaged,2025-07-25
2250,2025-06-17,engaged,2025-08-26
2250,2025-06-17,engaged,2025-09-17
2250,2025-06-17,engaged,2025-10-21
2251,2025-03-27,signup,2025-03-27
2252,2025-12-23,signup,2025-12-23
2252,2025-12-23,activated,2025-12-23
2253,2025-09-21,signup,2025-09-21
2253,2025-09-21,activated,2025-09-23
2253,2025-09-21,engaged,2025-09-22
2254,2025-12-04,signup,2025-12-04
2254,2025-12-04,activated,2025-12-06
2254,2025-12-04,engaged,2025-12-06
2255,2025-07-29,signup,2025-07-29
2256,2024-10-13,signup,2024-10-13
2256,2024-10-13,activated,2024-10-16
2256,2024-10-13,engaged,2024-10-17
2256,2024-10-13,upgraded,2024-10-17
2256,2024-10-13,engaged,2024-11-17
2256,2024-10-13,engaged,2024-12-12
2257,2025-11-29,signup,2025-11-29
2257,2025-11-29,activated,2025-11-30
2257,2025-11-29,engaged,2025-12-09
2258,2025-07-31,signup,2025-07-31
2258,2025-07-31,activated,2025-08-02
2258,2025-07-31,engaged,2025-08-10
2259,2025-02-01,signup,2025-02-01
2260,2025-06-18,signup,2025-06-18
2260,2025-06-18,activated,2025-06-18
2261,2025-11-19,signup,2025-11-19
2261,2025-11-19,activated,2025-11-22
2262,2025-09-29,signup,2025-09-29
2262,2025-09-29,activated,2025-10-02
2262,2025-09-29,engaged,2025-10-03
2262,2025-09-29,engaged,2025-11-02
2262,2025-09-29,engaged,2025-12-08
2262,2025-09-29,engaged,2026-01-02
2263,2025-02-11,signup,2025-02-11
2263,2025-02-11,activated,2025-02-14
2263,2025-02-11,engaged,2025-02-18
2263,2025-02-11,engaged,2025-03-21
2263,2025-02-11,engaged,2025-04-15
2263,2025-02-11,engaged,2025-05-15
2263,2025-02-11,engaged,2025-06-19
2263,2025-02-11,engaged,2025-07-15
2264,2026-01-18,signup,2026-01-18
2264,2026-01-18,activated,2026-01-18
2265,2025-12-11,signup,2025-12-11
2265,2025-12-11,activated,2025-12-13
2265,2025-12-11,engaged,2025-12-14
2265,2025-12-11,engaged,2026-01-18
2266,2025-09-05,signup,2025-09-05
2266,2025-09-05,activated,2025-09-06
2267,2025-08-07,signup,2025-08-07
2268,2024-12-07,signup,2024-12-07
2268,2024-12-07,activated,2024-12-09
2269,2025-10-10,signup,2025-10-10
2269,2025-10-10,activated,2025-10-13
2269,2025-10-10,engaged,2025-10-14
2270,2024-10-04,signup,2024-10-04
2270,2024-10-04,activated,2024-10-05
2271,2025-02-19,signup,2025-02-19
2272,2025-09-20,signup,2025-09-20
2272,2025-09-20,activated,2025-09-21
2272,2025-09-20,engaged,2025-09-20
2273,2024-12-23,signup,2024-12-23
2274,2026-01-03,signup,2026-01-03
2274,2026-01-03,activated,2026-01-06
2274,2026-01-03,engaged,2026-01-12
2275,2025-09-17,signup,2025-09-17
2275,2025-09-17,activated,2025-09-20
2275,2025-09-17,engaged,2025-09-20
2275,2025-09-17,engaged,2025-10-19
2275,2025-09-17,engaged,2025-11-24
2276,2025-09-27,signup,2025-09-27
2276,2025-09-27,activated,2025-09-28
2276,2025-09-27,engaged,2025-09-29
2277,2025-06-27,signup,2025-06-27
2277,2025-06-27,activated,2025-06-30
2278,2026-01-25,signup,2026-01-25
2279,2025-06-07,signup,2025-06-07
2279,2025-06-07,activated,2025-06-09
2279,2025-06-07,engaged,2025-06-08
2280,2025-03-20,signup,2025-03-20
2280,2025-03-20,activated,2025-03-21
2280,2025-03-20,engaged,2025-03-30
2280,2025-03-20,engaged,2025-04-25
2281,2025-07-26,signup,2025-07-26
2282,2026-01-29,signup,2026-01-29
2283,2025-08-02,signup,2025-08-02
2283,2025-08-02,activated,2025-08-05
2283,2025-08-02,engaged,2025-08-02
2283,2025-08-02,engaged,2025-09-11
2284,2025-02-10,signup,2025-02-10
2285,2026-01-09,signup,2026-01-09
2285,2026-01-09,activated,2026-01-12
2286,2025-05-10,signup,2025-05-10
2286,2025-05-10,activated,2025-05-10
2287,2025-01-25,signup,2025-01-25
2288,2025-08-29,signup,2025-08-29
2288,2025-08-29,activated,2025-08-29
2289,2025-10-31,signup,2025-10-31
2289,2025-10-31,activated,2025-11-03
2290,2024-11-03,signup,2024-11-03
2291,2025-01-29,signup,2025-01-29
2291,2025-01-29,activated,2025-01-30
2291,2025-01-29,engaged,2025-01-29
2291,2025-01-29,engaged,2025-03-07
2291,2025-01-29,engaged,2025-04-01
2291,2025-01-29,upgraded,2025-04-01
2291,2025-01-29,engaged,2025-05-05
2291,2025-01-29,engaged,2025-06-01
2291,2025-01-29,engaged,2025-07-06
2292,2024-08-15,signup,2024-08-15
2293,2024-11-29,signup,2024-11-29
2294,2024-10-07,signup,2024-10-07
2295,2025-07-17,signup,2025-07-17
2295,2025-07-17,activated,2025-07-17
2295,2025-07-17,engaged,2025-07-18
2295,2025-07-17,engaged,2025-08-22
2295,2025-07-17,engaged,2025-09-22
2295,2025-07-17,engaged,2025-10-24
2296,2024-07-08,signup,2024-07-08
2296,2024-07-08,activated,2024-07-10
2296,2024-07-08,engaged,2024-07-16
2297,2025-04-22,signup,2025-04-22
2298,2025-07-28,signup,2025-07-28
2298,2025-07-28,activated,2025-07-28
2298,2025-07-28,engaged,2025-08-06
2299,2025-07-23,signup,2025-07-23
2299,2025-07-23,activated,2025-07-26
2299,2025-07-23,engaged,2025-07-25
2299,2025-07-23,engaged,2025-08-24
2299,2025-07-23,engaged,2025-09-21
2299,2025-07-23,engaged,2025-10-29
2299,2025-07-23,engaged,2025-11-22
2299,2025-07-23,engaged,2025-12-26
2299,2025-07-23,upgraded,2025-12-26
2299,2025-07-23,engaged,2026-01-20
2300,2025-09-15,signup,2025-09-15
2300,2025-09-15,activated,2025-09-15
2300,2025-09-15,engaged,2025-09-19
2301,2025-10-29,signup,2025-10-29
2301,2025-10-29,activated,2025-10-30
2302,2025-11-20,signup,2025-11-20
2302,2025-11-20,activated,2025-11-21
2302,2025-11-20,engaged,2025-11-27
2302,2025-11-20,engaged,2025-12-22
2303,2024-10-24,signup,2024-10-24
2303,2024-10-24,activated,2024-10-24
2303,2024-10-24,engaged,2024-10-25
2303,2024-10-24,engaged,2024-12-02
2303,2024-10-24,engaged,2025-01-01
2304,2025-10-24,signup,2025-10-24
2304,2025-10-24,activated,2025-10-26
2305,2026-01-01,signup,2026-01-01
2305,2026-01-01,activated,2026-01-04
2305,2026-01-01,engaged,2026-01-07
2306,2024-07-29,signup,2024-07-29
2306,2024-07-29,activated,2024-07-31
2306,2024-07-29,engaged,2024-08-04
2306,2024-07-29,engaged,2024-08-28
2306,2024-07-29,engaged,2024-10-02
2306,2024-07-29,upgraded,2024-10-02
2306,2024-07-29,engaged,2024-11-06
2307,2025-04-24,signup,2025-04-24
2307,2025-04-24,activated,2025-04-25
2307,2025-04-24,engaged,2025-05-01
2308,2025-11-04,signup,2025-11-04
2309,2025-08-02,signup,2025-08-02
2310,2025-03-08,signup,2025-03-08
2311,2025-09-24,signup,2025-09-24
2311,2025-09-24,activated,2025-09-27
2311,2025-09-24,engaged,2025-09-27
2311,2025-09-24,engaged,2025-10-27
2311,2025-09-24,engaged,2025-11-30
2311,2025-09-24,upgraded,2025-11-30
2311,2025-09-24,engaged,2026-01-02
2312,2025-10-11,signup,2025-10-11
2312,2025-10-11,activated,2025-10-11
2312,2025-10-11,engaged,2025-10-18
2312,2025-10-11,engaged,2025-11-15
2313,2025-05-11,signup,2025-05-11
2313,2025-05-11,activated,2025-05-12
2313,2025-05-11,engaged,2025-05-12
2314,2025-12-10,signup,2025-12-10
2315,2025-04-22,signup,2025-04-22
2315,2025-04-22,activated,2025-04-24
2316,2025-08-11,signup,2025-08-11
2316,2025-08-11,activated,2025-08-13
2316,2025-08-11,engaged,2025-08-21
2316,2025-08-11,engaged,2025-09-16
2317,2025-09-10,signup,2025-09-10
2317,2025-09-10,activated,2025-09-11
2318,2025-01-29,signup,2025-01-29
2319,2025-11-22,signup,2025-11-22
2319,2025-11-22,activated,2025-11-22
2319,2025-11-22,engaged,2025-11-30
2319,2025-11-22,engaged,2025-12-28
2320,2025-05-19,signup,2025-05-19
2320,2025-05-19,activated,2025-05-21
2320,2025-05-19,engaged,2025-05-29
2320,2025-05-19,engaged,2025-06-18
2321,2026-01-10,signup,2026-01-10
2321,2026-01-10,activated,2026-01-10
2322,2025-09-14,signup,2025-09-14
2322,2025-09-14,activated,2025-09-16
2323,2025-08-13,signup,2025-08-13
2323,2025-08-13,activated,2025-08-16
2324,2026-01-27,signup,2026-01-27
2324,2026-01-27,activated,2026-01-27
2324,2026-01-27,engaged,2026-01-30
2325,2025-08-15,signup,2025-08-15
2326,2024-10-24,signup,2024-10-24
2326,2024-10-24,activated,2024-10-26
2327,2025-12-27,signup,2025-12-27
2327,2025-12-27,activated,2025-12-30
2328,2024-11-26,signup,2024-11-26
2328,2024-11-26,activated,2024-11-29
2329,2025-06-10,signup,2025-06-10
2329,2025-06-10,activated,2025-06-12
2330,2025-12-17,signup,2025-12-17
2330,2025-12-17,activated,2025-12-18
2331,2025-01-19,signup,2025-01-19
2331,2025-01-19,activated,2025-01-22
2331,2025-01-19,engaged,2025-01-26
2331,2025-01-19,engaged,2025-02-26
2331,2025-01-19,engaged,2025-03-30
2332,2025-04-23,signup,2025-04-23
2332,2025-04-23,activated,2025-04-25
2332,2025-04-23,engaged,2025-04-23
2332,2025-04-23,engaged,2025-05-29
2332,2025-04-23,engaged,2025-07-02
2333,2025-10-29,signup,2025-10-29
2333,2025-10-29,activated,2025-10-30
2334,2025-10-25,signup,2025-10-25
2334,2025-10-25,activated,2025-10-26
2335,2024-09-20,signup,2024-09-20
2336,2025-10-22,signup,2025-10-22
2337,2025-04-26,signup,2025-04-26
2337,2025-04-26,activated,2025-04-29
2338,2025-08-22,signup,2025-08-22
2338,2025-08-22,activated,2025-08-25
2338,2025-08-22,engaged,2025-08-28
2339,2025-05-04,signup,2025-05-04
2340,2025-09-11,signup,2025-09-11
2340,2025-09-11,activated,2025-09-11
2341,2025-02-13,signup,2025-02-13
2341,2025-02-13,activated,2025-02-15
2341,2025-02-13,engaged,2025-02-19
2341,2025-02-13,engaged,2025-03-16
2341,2025-02-13,engaged,2025-04-22
2342,2025-11-08,signup,2025-11-08
2342,2025-11-08,activated,2025-11-09
2343,2025-10-09,signup,2025-10-09
2343,2025-10-09,activated,2025-10-10
2343,2025-10-09,engaged,2025-10-19
2344,2025-01-03,signup,2025-01-03
2345,2024-07-10,signup,2024-07-10
2346,2025-07-10,signup,2025-07-10
2347,2025-09-20,signup,2025-09-20
2347,2025-09-20,activated,2025-09-20
2348,2025-09-25,signup,2025-09-25
2349,2025-05-20,signup,2025-05-20
2350,2025-01-12,signup,2025-01-12
2350,2025-01-12,activated,2025-01-13
2351,2024-09-13,signup,2024-09-13
2351,2024-09-13,activated,2024-09-14
2352,2025-03-18,signup,2025-03-18
2353,2025-09-26,signup,2025-09-26
2353,2025-09-26,activated,2025-09-29
2353,2025-09-26,engaged,2025-09-29
2354,2025-11-07,signup,2025-11-07
2355,2024-09-30,signup,2024-09-30
2355,2024-09-30,activated,2024-09-30
2356,2025-06-20,signup,2025-06-20
2357,2026-01-12,signup,2026-01-12
2358,2025-08-18,signup,2025-08-18
2358,2025-08-18,activated,2025-08-19
2358,2025-08-18,engaged,2025-08-26
2358,2025-08-18,engaged,2025-09-23
2359,2024-08-11,signup,2024-08-11
2359,2024-08-11,activated,2024-08-12
2360,2025-09-09,signup,2025-09-09
2361,2025-03-02,signup,2025-03-02
2362,2025-12-10,signup,2025-12-10
2362,2025-12-10,activated,2025-12-10
2363,2025-05-31,signup,2025-05-31
2363,2025-05-31,activated,2025-06-03
2364,2025-10-14,signup,2025-10-14
2364,2025-10-14,activated,2025-10-17
2365,2025-08-20,signup,2025-08-20
2366,2025-12-28,signup,2025-12-28
2367,2025-08-03,signup,2025-08-03
2367,2025-08-03,activated,2025-08-05
2368,2025-02-14,signup,2025-02-14
2368,2025-02-14,activated,2025-02-15
2368,2025-02-14,engaged,2025-02-24
2368,2025-02-14,upgraded,2025-02-24
2368,2025-02-14,engaged,2025-03-23
2369,2026-01-11,signup,2026-01-11
2370,2026-01-07,signup,2026-01-07
2370,2026-01-07,activated,2026-01-10
2370,2026-01-07,engaged,2026-01-13
2371,2025-07-23,signup,2025-07-23
2372,2024-11-08,signup,2024-11-08
2373,2024-08-30,signup,2024-08-30
2374,2025-04-13,signup,2025-04-13
2374,2025-04-13,activated,2025-04-15
2375,2025-10-30,signup,2025-10-30
2375,2025-10-30,activated,2025-10-30
2376,2024-11-08,signup,2024-11-08
2377,2025-07-19,signup,2025-07-19
2377,2025-07-19,activated,2025-07-19
2377,2025-07-19,engaged,2025-07-22
2377,2025-07-19,engaged,2025-08-22
2378,2025-02-08,signup,2025-02-08
2378,2025-02-08,activated,2025-02-09
2379,2024-10-04,signup,2024-10-04
2380,2026-01-22,signup,2026-01-22
2380,2026-01-22,activated,2026-01-23
2381,2026-01-13,signup,2026-01-13
2381,2026-01-13,activated,2026-01-13
2381,2026-01-13,engaged,2026-01-19
2382,2025-11-07,signup,2025-11-07
2383,2025-06-28,signup,2025-06-28
2383,2025-06-28,activated,2025-06-28
2383,2025-06-28,engaged,2025-07-02
2383,2025-06-28,upgraded,2025-07-02
2383,2025-06-28,engaged,2025-08-01
2384,2025-12-15,signup,2025-12-15
2384,2025-12-15,activated,2025-12-15
2385,2025-03-27,signup,2025-03-27
2386,2025-03-14,signup,2025-03-14
2387,2025-10-28,signup,2025-10-28
2387,2025-10-28,activated,2025-10-28
2387,2025-10-28,engaged,2025-11-07
2388,2026-01-31,signup,2026-01-31
2388,2026-01-31,activated,2026-02-03
2389,2025-02-07,signup,2025-02-07
2389,2025-02-07,activated,2025-02-10
2390,2025-11-15,signup,2025-11-15
2391,2025-07-22,signup,2025-07-22
2392,2025-05-02,signup,2025-05-02
2392,2025-05-02,activated,2025-05-03
2393,2025-10-27,signup,2025-10-27
2393,2025-10-27,activated,2025-10-28
2394,2025-07-23,signup,2025-07-23
2394,2025-07-23,activated,2025-07-25
2394,2025-07-23,engaged,2025-08-01
2395,2024-11-19,signup,2024-11-19
2395,2024-11-19,activated,2024-11-19
2395,2024-11-19,engaged,2024-11-23
2395,2024-11-19,engaged,2024-12-24
2395,2024-11-19,engaged,2025-01-28
2395,2024-11-19,engaged,2025-02-25
2395,2024-11-19,engaged,2025-03-27
2395,2024-11-19,upgraded,2025-03-27
2396,2025-07-25,signup,2025-07-25
2396,2025-07-25,activated,2025-07-26
2397,2026-01-04,signup,2026-01-04
2397,2026-01-04,activated,2026-01-06
2397,2026-01-04,engaged,2026-01-13
2398,2024-12-21,signup,2024-12-21
2398,2024-12-21,activated,2024-12-24
2398,2024-12-21,engaged,2024-12-28
2398,2024-12-21,engaged,2025-01-23
2399,2024-12-12,signup,2024-12-12
2399,2024-12-12,activated,2024-12-14
2400,2026-01-20,signup,2026-01-20
2401,2024-12-06,signup,2024-12-06
2401,2024-12-06,activated,2024-12-09
2402,2025-05-21,signup,2025-05-21
2402,2025-05-21,activated,2025-05-24
2402,2025-05-21,engaged,2025-05-25
2403,2024-11-21,signup,2024-11-21
2403,2024-11-21,activated,2024-11-24
2404,2026-01-12,signup,2026-01-12
2404,2026-01-12,activated,2026-01-14
2404,2026-01-12,engaged,2026-01-12
2405,2024-12-05,signup,2024-12-05
2405,2024-12-05,activated,2024-12-07
2405,2024-12-05,engaged,2024-12-06
2405,2024-12-05,upgraded,2024-12-06
2405,2024-12-05,engaged,2025-01-06
2405,2024-12-05,engaged,2025-02-07
2405,2024-12-05,engaged,2025-03-09
2406,2025-02-09,signup,2025-02-09
2407,2024-11-03,signup,2024-11-03
2408,2025-08-16,signup,2025-08-16
2408,2025-08-16,activated,2025-08-19
2408,2025-08-16,engaged,2025-08-24
2408,2025-08-16,engaged,2025-09-17
2408,2025-08-16,engaged,2025-10-18
2409,2025-01-24,signup,2025-01-24
2409,2025-01-24,activated,2025-01-27
2409,2025-01-24,engaged,2025-01-29
2409,2025-01-24,engaged,2025-03-05
2409,2025-01-24,engaged,2025-03-26
2410,2025-06-04,signup,2025-06-04
2411,2024-12-24,signup,2024-12-24
2412,2024-09-18,signup,2024-09-18
2413,2025-12-25,signup,2025-12-25
2413,2025-12-25,activated,2025-12-27
2414,2025-07-21,signup,2025-07-21
2414,2025-07-21,activated,2025-07-21
2414,2025-07-21,engaged,2025-07-26
2415,2025-01-06,signup,2025-01-06
2416,2025-02-21,signup,2025-02-21
2416,2025-02-21,activated,2025-02-22
2417,2025-01-16,signup,2025-01-16
2418,2025-06-29,signup,2025-06-29
2418,2025-06-29,activated,2025-07-02
2419,2025-12-08,signup,2025-12-08
2419,2025-12-08,activated,2025-12-11
2420,2025-10-26,signup,2025-10-26
2420,2025-10-26,activated,2025-10-27
2420,2025-10-26,engaged,2025-10-26
2420,2025-10-26,upgraded,2025-10-26
2420,2025-10-26,engaged,2025-11-29
2421,2025-01-21,signup,2025-01-21
2421,2025-01-21,activated,2025-01-23
2422,2025-12-05,signup,2025-12-05
2422,2025-12-05,activated,2025-12-08
2422,2025-12-05,engaged,2025-12-12
2422,2025-12-05,engaged,2026-01-08
2422,2025-12-05,upgraded,2026-01-08
2423,2025-10-12,signup,2025-10-12
2423,2025-10-12,activated,2025-10-12
2423,2025-10-12,engaged,2025-10-15
2424,2025-11-19,signup,2025-11-19
2424,2025-11-19,activated,2025-11-20
2425,2025-07-09,signup,2025-07-09
2426,2025-12-26,signup,2025-12-26
2427,2025-11-12,signup,2025-11-12
2427,2025-11-12,activated,2025-11-14
2427,2025-11-12,engaged,2025-11-22
2427,2025-11-12,engaged,2025-12-15
2427,2025-11-12,engaged,2026-01-20
2428,2025-04-01,signup,2025-04-01
2428,2025-04-01,activated,2025-04-03
2428,2025-04-01,engaged,2025-04-04
2428,2025-04-01,engaged,2025-05-06
2428,2025-04-01,engaged,2025-06-09
2429,2025-09-27,signup,2025-09-27
2430,2024-07-17,signup,2024-07-17
2431,2025-10-03,signup,2025-10-03
2432,2025-07-08,signup,2025-07-08
2432,2025-07-08,activated,2025-07-09
2432,2025-07-08,engaged,2025-07-11
2432,2025-07-08,upgraded,2025-07-11
2432,2025-07-08,engaged,2025-08-07
2432,2025-07-08,engaged,2025-09-13
2432,2025-07-08,engaged,2025-10-12
2432,2025-07-08,engaged,2025-11-06
2432,2025-07-08,engaged,2025-12-12
2433,2024-12-09,signup,2024-12-09
2433,2024-12-09,activated,2024-12-09
2434,2025-07-28,signup,2025-07-28
2435,2025-07-25,signup,2025-07-25
2435,2025-07-25,activated,2025-07-27
2436,2025-10-04,signup,2025-10-04
2437,2025-12-22,signup,2025-12-22
2437,2025-12-22,activated,2025-12-22
2438,2025-11-27,signup,2025-11-27
2438,2025-11-27,activated,2025-11-28
2438,2025-11-27,engaged,2025-12-07
2438,2025-11-27,upgraded,2025-12-07
2439,2025-05-08,signup,2025-05-08
2439,2025-05-08,activated,2025-05-08
2439,2025-05-08,engaged,2025-05-08
2440,2025-06-15,signup,2025-06-15
2441,2025-04-02,signup,2025-04-02
2441,2025-04-02,activated,2025-04-04
2441,2025-04-02,engaged,2025-04-07
2442,2025-11-09,signup,2025-11-09
2442,2025-11-09,activated,2025-11-09
2442,2025-11-09,engaged,2025-11-10
2442,2025-11-09,engaged,2025-12-09
2443,2026-01-28,signup,2026-01-28
2444,2025-07-27,signup,2025-07-27
2444,2025-07-27,activated,2025-07-30
2444,2025-07-27,engaged,2025-07-29
2444,2025-07-27,engaged,2025-09-05
2444,2025-07-27,engaged,2025-09-25
2444,2025-07-27,engaged,2025-11-02
2445,2025-01-26,signup,2025-01-26
2445,2025-01-26,activated,2025-01-27
2445,2025-01-26,engaged,2025-02-03
2445,2025-01-26,upgraded,2025-02-03
2445,2025-01-26,engaged,2025-02-25
2445,2025-01-26,engaged,2025-03-29
2445,2025-01-26,engaged,2025-04-27
2445,2025-01-26,engaged,2025-05-27
2445,2025-01-26,engaged,2025-06-29
2446,2025-07-30,signup,2025-07-30
2446,2025-07-30,activated,2025-08-01
2447,2025-06-12,signup,2025-06-12
2447,2025-06-12,activated,2025-06-14
2447,2025-06-12,engaged,2025-06-12
2447,2025-06-12,engaged,2025-07-14
2447,2025-06-12,upgraded,2025-07-14
2448,2024-12-28,signup,2024-12-28
2448,2024-12-28,activated,2024-12-29
2449,2025-02-08,signup,2025-02-08
2449,2025-02-08,activated,2025-02-10
2449,2025-02-08,engaged,2025-02-09
2449,2025-02-08,engaged,2025-03-10
2449,2025-02-08,upgraded,2025-03-10
2449,2025-02-08,engaged,2025-04-13
2449,2025-02-08,engaged,2025-05-13
2449,2025-02-08,engaged,2025-06-17
2449,2025-02-08,engaged,2025-07-13
2449,2025-02-08,engaged,2025-08-17
2450,2025-07-27,signup,2025-07-27
2450,2025-07-27,activated,2025-07-27
2450,2025-07-27,engaged,2025-07-27
2451,2025-03-30,signup,2025-03-30
2451,2025-03-30,activated,2025-03-30
2452,2025-06-04,signup,2025-06-04
2453,2025-03-22,signup,2025-03-22
2454,2025-09-05,signup,2025-09-05
2455,2025-05-01,signup,2025-05-01
2456,2025-11-05,signup,2025-11-05
2457,2024-12-01,signup,2024-12-01
2458,2025-09-15,signup,2025-09-15
2458,2025-09-15,activated,2025-09-17
2458,2025-09-15,engaged,2025-09-15
2458,2025-09-15,engaged,2025-10-17
2458,2025-09-15,engaged,2025-11-23
2458,2025-09-15,engaged,2025-12-22
2459,2026-01-08,signup,2026-01-08
2459,2026-01-08,activated,2026-01-11
2459,2026-01-08,engaged,2026-01-18
2460,2025-01-09,signup,2025-01-09
2461,2025-09-16,signup,2025-09-16
2461,2025-09-16,activated,2025-09-18
2462,2024-11-28,signup,2024-11-28
2463,2025-07-10,signup,2025-07-10
2463,2025-07-10,activated,2025-07-11
2464,2025-06-12,signup,2025-06-12
2464,2025-06-12,activated,2025-06-14
2465,2025-08-21,signup,2025-08-21
2465,2025-08-21,activated,2025-08-21
2465,2025-08-21,engaged,2025-08-26
2465,2025-08-21,engaged,2025-09-25
2466,2025-12-24,signup,2025-12-24
2466,2025-12-24,activated,2025-12-26
2467,2025-07-01,signup,2025-07-01
2467,2025-07-01,activated,2025-07-04
2467,2025-07-01,engaged,2025-07-01
2467,2025-07-01,engaged,2025-08-01
2467,2025-07-01,upgraded,2025-08-01
2467,2025-07-01,engaged,2025-09-01
2468,2025-12-30,signup,2025-12-30
2468,2025-12-30,activated,2025-12-31
2468,2025-12-30,engaged,2026-01-03
2469,2025-04-13,signup,2025-04-13
2469,2025-04-13,activated,2025-04-16
2469,2025-04-13,engaged,2025-04-17
2469,2025-04-13,engaged,2025-05-23
2469,2025-04-13,engaged,2025-06-17
2469,2025-04-13,upgraded,2025-06-17
2469,2025-04-13,engaged,2025-07-12
2470,2025-11-04,signup,2025-11-04
2470,2025-11-04,activated,2025-11-04
2471,2026-01-25,signup,2026-01-25
2471,2026-01-25,activated,2026-01-27
2472,2025-12-29,signup,2025-12-29
2472,2025-12-29,activated,2025-12-31
2472,2025-12-29,engaged,2025-12-29
2472,2025-12-29,engaged,2026-01-31
2473,2025-06-26,signup,2025-06-26
2473,2025-06-26,activated,2025-06-26
2474,2025-08-06,signup,2025-08-06
2474,2025-08-06,activated,2025-08-08
2475,2025-09-09,signup,2025-09-09
2475,2025-09-09,activated,2025-09-11
2476,2025-09-17,signup,2025-09-17
2477,2025-12-01,signup,2025-12-01
2477,2025-12-01,activated,2025-12-04
2477,2025-12-01,engaged,2025-12-07
2477,2025-12-01,engaged,2026-01-10
2478,2025-05-11,signup,2025-05-11
2478,2025-05-11,activated,2025-05-12
2479,2025-09-15,signup,2025-09-15
2480,2025-07-20,signup,2025-07-20
2480,2025-07-20,activated,2025-07-23
2480,2025-07-20,engaged,2025-07-25
2480,2025-07-20,engaged,2025-08-26
2480,2025-07-20,engaged,2025-09-27
2481,2025-03-03,signup,2025-03-03
2482,2025-03-05,signup,2025-03-05
2482,2025-03-05,activated,2025-03-06
2483,2025-12-07,signup,2025-12-07
2484,2025-09-24,signup,2025-09-24
2485,2025-05-28,signup,2025-05-28
2486,2026-01-13,signup,2026-01-13
2487,2025-06-10,signup,2025-06-10
2487,2025-06-10,activated,2025-06-13
2487,2025-06-10,engaged,2025-06-20
2488,2025-08-22,signup,2025-08-22
2488,2025-08-22,activated,2025-08-24
2489,2025-03-29,signup,2025-03-29
2490,2025-02-24,signup,2025-02-24
2491,2025-05-12,signup,2025-05-12
2491,2025-05-12,activated,2025-05-13
2492,2025-09-09,signup,2025-09-09
2493,2024-11-08,signup,2024-11-08
2493,2024-11-08,activated,2024-11-11
2494,2025-12-04,signup,2025-12-04
2495,2025-11-08,signup,2025-11-08
2495,2025-11-08,activated,2025-11-08
2495,2025-11-08,engaged,2025-11-17
2496,2025-06-03,signup,2025-06-03
2496,2025-06-03,activated,2025-06-03
2497,2025-01-26,signup,2025-01-26
2498,2025-07-17,signup,2025-07-17
2498,2025-07-17,activated,2025-07-20
2498,2025-07-17,engaged,2025-07-24
2498,2025-07-17,engaged,2025-08-25
2498,2025-07-17,upgraded,2025-08-25
2498,2025-07-17,engaged,2025-09-21
2499,2026-01-25,signup,2026-01-25
2499,2026-01-25,activated,2026-01-25
2500,2025-04-20,signup,2025-04-20
2500,2025-04-20,activated,2025-04-23
2501,2025-01-22,signup,2025-01-22
2502,2026-01-11,signup,2026-01-11
2503,2025-12-29,signup,2025-12-29
2503,2025-12-29,activated,2025-12-29
2503,2025-12-29,engaged,2026-01-05
2504,2025-09-21,signup,2025-09-21
2505,2026-01-18,signup,2026-01-18
2505,2026-01-18,activated,2026-01-21
2506,2025-08-10,signup,2025-08-10
2507,2025-11-26,signup,2025-11-26
2507,2025-11-26,activated,2025-11-27
2507,2025-11-26,engaged,2025-12-01
2508,2025-05-07,signup,2025-05-07
2508,2025-05-07,activated,2025-05-08
2509,2025-12-28,signup,2025-12-28
2509,2025-12-28,activated,2025-12-29
2509,2025-12-28,engaged,2026-01-06
2509,2025-12-28,engaged,2026-01-30
2510,2025-11-30,signup,2025-11-30
2510,2025-11-30,activated,2025-11-30
2511,2025-06-10,signup,2025-06-10
2511,2025-06-10,activated,2025-06-11
2511,2025-06-10,engaged,2025-06-12
2511,2025-06-10,upgraded,2025-06-12
2512,2025-09-15,signup,2025-09-15
2512,2025-09-15,activated,2025-09-15
2512,2025-09-15,engaged,2025-09-17
2512,2025-09-15,engaged,2025-10-15
2513,2025-09-11,signup,2025-09-11
2514,2025-12-19,signup,2025-12-19
2515,2025-12-12,signup,2025-12-12
2515,2025-12-12,activated,2025-12-15
2515,2025-12-12,engaged,2025-12-19
2516,2025-04-02,signup,2025-04-02
2516,2025-04-02,activated,2025-04-05
2516,2025-04-02,engaged,2025-04-08
2516,2025-04-02,upgraded,2025-04-08
2516,2025-04-02,engaged,2025-05-11
2516,2025-04-02,engaged,2025-06-03
2516,2025-04-02,engaged,2025-07-07
2516,2025-04-02,engaged,2025-08-09
2517,2025-08-12,signup,2025-08-12
2517,2025-08-12,activated,2025-08-12
2518,2025-07-02,signup,2025-07-02
2519,2025-03-14,signup,2025-03-14
2520,2025-10-21,signup,2025-10-21
2520,2025-10-21,activated,2025-10-24
2521,2025-12-26,signup,2025-12-26
2521,2025-12-26,activated,2025-12-29
2521,2025-12-26,engaged,2025-12-29
2522,2026-01-01,signup,2026-01-01
