experiment_id,user_id,variant,assigned_at,converted
checkout_redesign,1003,control,2025-07-18,0
checkout_redesign,1745,treatment,2025-01-27,1
checkout_redesign,640,control,2025-08-02,0
checkout_redesign,1885,treatment,2025-08-29,0
checkout_redesign,2533,control,2024-07-20,0
checkout_redesign,389,treatment,2025-05-08,0
checkout_redesign,204,control,2025-09-18,0
checkout_redesign,2898,treatment,2025-12-07,0
checkout_redesign,2362,control,2025-10-25,0
checkout_redesign,652,treatment,2024-08-20,0
checkout_redesign,824,control,2024-11-25,0
checkout_redesign,1699,treatment,2024-12-18,1
checkout_redesign,999,control,2024-11-11,1
checkout_redesign,431,treatment,2025-12-08,0
checkout_redesign,571,control,2025-04-25,0
checkout_redesign,2867,treatment,2025-08-12,0
checkout_redesign,1175,control,2026-01-09,0
checkout_redesign,2032,treatment,2025-06-24,0
checkout_redesign,2506,control,2025-08-22,0
checkout_redesign,872,treatment,2024-11-05,0
checkout_redesign,2071,control,2025-04-13,0
checkout_redesign,2681,treatment,2025-06-01,0
checkout_redesign,255,control,2024-09-05,0
checkout_redesign,597,treatment,2024-11-02,1
checkout_redesign,1780,control,2024-10-17,0
checkout_redesign,2841,treatment,2024-10-22,0
checkout_redesign,2164,control,2025-04-03,0
checkout_redesign,87,treatment,2025-03-20,0
checkout_redesign,1087,control,2024-12-11,0
checkout_redesign,1759,treatment,2024-08-10,0
checkout_redesign,826,control,2025-10-19,0
checkout_redesign,2764,treatment,2025-05-17,0
checkout_redesign,1802,control,2024-08-27,0
checkout_redesign,112,treatment,2025-02-12,0
checkout_redesign,1910,control,2024-12-07,0
checkout_redesign,485,treatment,2025-01-14,0
checkout_redesign,798,control,2024-07-08,0
checkout_redesign,1419,treatment,2025-12-29,1
checkout_redesign,2646,control,2024-10-05,0
checkout_redesign,10,treatment,2025-08-31,0
checkout_redesign,1426,control,2025-03-03,1
checkout_redesign,1589,treatment,2024-08-19,0
checkout_redesign,1924,control,2025-12-08,0
checkout_redesign,1604,treatment,2025-10-30,0
checkout_redesign,225,control,2025-08-06,1
checkout_redesign,2155,treatment,2025-07-22,1
checkout_redesign,1878,control,2025-09-22,0
checkout_redesign,2333,treatment,2024-07-14,0
checkout_redesign,451,control,2025-08-11,0
checkout_redesign,1082,treatment,2025-10-15,0
checkout_redesign,2381,control,2025-02-06,0
checkout_redesign,1545,treatment,2024-07-27,0
checkout_redesign,788,control,2024-07-25,0
checkout_redesign,1974,treatment,2024-10-13,0
checkout_redesign,1162,control,2026-01-06,0
checkout_redesign,988,treatment,2024-08-26,0
checkout_redesign,187,control,2025-01-20,0
checkout_redesign,7,treatment,2025-07-12,0
checkout_redesign,160,control,2025-07-05,0
checkout_redesign,2651,treatment,2025-09-05,0
checkout_redesign,2010,control,2025-05-13,0
checkout_redesign,651,treatment,2025-10-13,1
checkout_redesign,1625,control,2025-12-20,0
checkout_redesign,2221,treatment,2025-09-24,0
checkout_redesign,1875,control,2024-11-24,0
checkout_redesign,356,treatment,2024-08-15,0
checkout_redesign,1133,control,2025-11-26,0
checkout_redesign,2797,treatment,2024-11-14,0
checkout_redesign,1380,control,2025-03-23,0
checkout_redesign,2894,treatment,2024-09-13,0
checkout_redesign,1596,control,2025-04-13,0
checkout_redesign,1750,treatment,2025-04-08,0
checkout_redesign,1803,control,2024-07-14,0
checkout_redesign,2323,treatment,2025-12-17,1
checkout_redesign,1521,control,2025-06-16,0
checkout_redesign,397,treatment,2024-10-10,0
checkout_redesign,1949,control,2025-08-28,0
checkout_redesign,1101,treatment,2024-08-07,0
checkout_redesign,2621,control,2025-05-13,0
checkout_redesign,2993,treatment,2025-09-21,0
checkout_redesign,1256,control,2025-10-13,0
checkout_redesign,1047,treatment,2025-03-31,1
checkout_redesign,2924,control,2025-04-19,0
checkout_redesign,1890,treatment,2024-11-13,0
checkout_redesign,2567,control,2025-04-17,0
checkout_redesign,2839,treatment,2024-07-07,1
checkout_redesign,249,control,2025-03-16,0
checkout_redesign,1766,treatment,2025-06-16,0
checkout_redesign,855,control,2025-05-05,0
checkout_redesign,154,treatment,2024-12-08,0
checkout_redesign,1074,control,2025-06-23,0
checkout_redesign,2758,treatment,2025-01-19,0
checkout_redesign,2973,control,2025-11-01,0
checkout_redesign,1935,treatment,2024-09-13,0
checkout_redesign,854,control,2024-10-06,0
checkout_redesign,1310,treatment,2025-09-10,0
checkout_redesign,2123,control,2025-11-18,0
checkout_redesign,885,treatment,2025-11-30,0
checkout_redesign,1884,control,2025-01-31,0
checkout_redesign,1867,treatment,2025-04-12,0
checkout_redesign,1753,control,2025-09-26,1
checkout_redesign,1898,treatment,2024-07-12,0
checkout_redesign,679,control,2025-01-30,0
checkout_redesign,367,treatment,2025-02-03,0
checkout_redesign,790,control,2024-11-29,0
checkout_redesign,729,treatment,2026-01-26,0
checkout_redesign,54,control,2024-07-29,0
checkout_redesign,1414,treatment,2025-07-01,1
checkout_redesign,290,control,2026-01-19,0
checkout_redesign,2089,treatment,2025-02-11,0
checkout_redesign,1807,control,2025-12-23,0
checkout_redesign,2696,treatment,2025-12-06,0
checkout_redesign,1836,control,2025-04-23,0
checkout_redesign,579,treatment,2024-10-28,0
checkout_redesign,1849,control,2025-05-13,0
checkout_redesign,1230,treatment,2025-12-10,1
checkout_redesign,995,control,2025-11-18,1
checkout_redesign,2577,treatment,2024-12-20,1
checkout_redesign,738,control,2025-01-07,0
checkout_redesign,1181,treatment,2025-02-05,0
checkout_redesign,2686,control,2025-12-25,0
checkout_redesign,1818,treatment,2025-09-06,0
checkout_redesign,773,control,2024-09-02,0
checkout_redesign,59,treatment,2025-01-16,0
checkout_redesign,2950,control,2024-11-10,0
checkout_redesign,2803,treatment,2026-01-30,0
checkout_redesign,463,control,2024-07-20,0
checkout_redesign,1626,treatment,2025-07-06,0
checkout_redesign,510,control,2025-07-27,0
checkout_redesign,1177,treatment,2024-08-10,0
checkout_redesign,2690,control,2025-11-20,0
checkout_redesign,2407,treatment,2025-01-23,0
checkout_redesign,2948,control,2025-12-17,0
checkout_redesign,2426,treatment,2025-09-12,0
checkout_redesign,1526,control,2025-11-11,0
checkout_redesign,2458,treatment,2025-01-27,0
checkout_redesign,1334,control,2025-03-29,0
checkout_redesign,337,treatment,2025-01-19,0
checkout_redesign,1605,control,2025-05-13,0
checkout_redesign,175,treatment,2026-01-17,0
checkout_redesign,687,control,2025-04-23,0
checkout_redesign,399,treatment,2025-07-25,0
checkout_redesign,2364,control,2025-10-28,0
checkout_redesign,1539,treatment,2025-08-15,1
checkout_redesign,2417,control,2025-02-18,0
checkout_redesign,1591,treatment,2025-01-03,1
checkout_redesign,770,control,2025-09-30,0
checkout_redesign,1697,treatment,2025-11-16,0
checkout_redesign,978,control,2025-04-05,0
checkout_redesign,38,treatment,2024-11-27,0
checkout_redesign,1608,control,2025-10-06,0
onboarding_email,1429,treatment,2024-09-11,1
onboarding_email,1136,control,2025-03-10,1
onboarding_email,2558,treatment,2026-01-28,0
onboarding_email,2489,control,2025-01-21,1
onboarding_email,1799,treatment,2025-10-23,0
onboarding_email,1438,control,2024-11-23,1
onboarding_email,2547,treatment,2025-01-01,0
onboarding_email,3,control,2025-06-05,0
onboarding_email,1660,treatment,2025-04-13,0
onboarding_email,2045,control,2025-11-25,0
onboarding_email,2307,treatment,2025-11-05,0
onboarding_email,2192,control,2025-02-04,0
onboarding_email,403,treatment,2025-06-10,0
onboarding_email,2856,control,2025-03-07,1
onboarding_email,2503,treatment,2025-05-06,0
onboarding_email,2986,control,2024-08-02,1
onboarding_email,1357,treatment,2024-12-19,1
onboarding_email,1189,control,2024-11-21,0
onboarding_email,1358,treatment,2024-08-29,0
onboarding_email,459,control,2025-12-10,0
onboarding_email,1655,treatment,2026-01-09,1
onboarding_email,1876,control,2025-11-29,0
onboarding_email,2842,treatment,2024-09-22,1
onboarding_email,1763,control,2025-12-03,0
onboarding_email,1251,treatment,2025-11-29,0
onboarding_email,2195,control,2025-05-05,0
onboarding_email,140,treatment,2025-02-03,0
onboarding_email,1956,control,2025-10-13,1
onboarding_email,218,treatment,2025-10-28,1
onboarding_email,2629,control,2024-08-20,1
onboarding_email,2012,treatment,2024-07-28,1
onboarding_email,2674,control,2025-06-18,1
onboarding_email,2825,treatment,2024-08-14,0
onboarding_email,2630,control,2025-05-14,1
onboarding_email,804,treatment,2024-09-23,0
onboarding_email,1427,control,2026-01-31,0
onboarding_email,889,treatment,2025-02-07,0
onboarding_email,1453,control,2025-05-20,0
onboarding_email,246,treatment,2025-04-16,0
onboarding_email,698,control,2025-12-20,1
onboarding_email,2369,treatment,2024-09-30,0
onboarding_email,847,control,2025-05-26,0
onboarding_email,2932,treatment,2025-01-27,1
onboarding_email,2423,control,2024-12-21,0
onboarding_email,1730,treatment,2025-11-24,0
onboarding_email,2255,control,2025-12-29,0
onboarding_email,2714,treatment,2025-07-28,1
onboarding_email,210,control,2025-01-26,0
onboarding_email,2490,treatment,2025-05-08,1
onboarding_email,1292,control,2025-06-20,0
onboarding_email,1477,treatment,2024-08-26,0
onboarding_email,393,control,2024-07-04,0
onboarding_email,1716,treatment,2025-05-16,0
onboarding_email,1188,control,2024-11-29,1
onboarding_email,852,treatment,2024-07-06,0
onboarding_email,1104,control,2025-02-02,1
onboarding_email,2927,treatment,2025-05-14,0
onboarding_email,1055,control,2025-11-23,0
onboarding_email,2480,treatment,2025-06-07,0
onboarding_email,533,control,2024-07-31,0
onboarding_email,583,treatment,2024-08-04,1
onboarding_email,2405,control,2025-05-08,0
onboarding_email,2869,treatment,2025-04-23,0
onboarding_email,460,control,2024-08-11,0
onboarding_email,789,treatment,2025-09-06,1
onboarding_email,110,control,2025-12-09,0
onboarding_email,1677,treatment,2025-09-15,1
onboarding_email,262,control,2025-07-06,0
onboarding_email,1777,treatment,2026-01-27,0
onboarding_email,1481,control,2025-01-29,0
onboarding_email,644,treatment,2025-07-15,0
onboarding_email,919,control,2024-07-15,1
onboarding_email,1737,treatment,2024-10-16,0
onboarding_email,574,control,2025-09-02,0
onboarding_email,2806,treatment,2025-07-25,0
onboarding_email,2560,control,2025-01-22,1
onboarding_email,2915,treatment,2024-12-30,0
onboarding_email,141,control,2025-06-04,0
onboarding_email,1850,treatment,2025-01-07,1
onboarding_email,1742,control,2025-08-20,1
onboarding_email,2052,treatment,2025-12-31,0
onboarding_email,2781,control,2025-02-04,1
onboarding_email,2103,treatment,2024-08-14,1
onboarding_email,2209,control,2025-11-06,0
onboarding_email,1705,treatment,2025-12-17,0
onboarding_email,2512,control,2026-02-01,0
onboarding_email,244,treatment,2025-03-22,1
onboarding_email,1913,control,2025-09-15,0
onboarding_email,1931,treatment,2025-06-29,0
onboarding_email,1392,control,2024-11-25,0
onboarding_email,613,treatment,2025-04-23,0
onboarding_email,2984,control,2024-12-29,0
onboarding_email,541,treatment,2026-01-29,0
onboarding_email,495,control,2025-05-15,0
onboarding_email,1141,treatment,2025-08-17,0
onboarding_email,1284,control,2025-10-04,0
onboarding_email,148,treatment,2025-09-06,0
onboarding_email,1145,control,2025-05-07,0
onboarding_email,2498,treatment,2024-10-22,1
onboarding_email,637,control,2024-07-01,0
onboarding_email,2708,treatment,2025-02-17,0
onboarding_email,2845,control,2024-07-28,0
onboarding_email,1221,treatment,2025-09-14,0
onboarding_email,2214,control,2024-08-02,1
onboarding_email,1790,treatment,2024-07-20,1
onboarding_email,1738,control,2025-01-18,1
onboarding_email,2114,treatment,2024-08-26,0
onboarding_email,1305,control,2025-04-21,0
onboarding_email,1666,treatment,2025-03-04,0
onboarding_email,2676,control,2024-07-08,0
onboarding_email,96,treatment,2025-10-07,0
onboarding_email,1964,control,2024-10-02,0
onboarding_email,734,treatment,2025-11-14,0
onboarding_email,2073,control,2024-12-08,0
onboarding_email,2531,treatment,2024-11-20,1
onboarding_email,2519,control,2025-09-20,1
onboarding_email,338,treatment,2025-05-04,0
onboarding_email,925,control,2025-05-11,1
onboarding_email,2062,treatment,2025-10-15,1
onboarding_email,1619,control,2025-01-09,1
onboarding_email,1278,treatment,2025-11-13,0
onboarding_email,934,control,2025-03-15,1
onboarding_email,2229,treatment,2025-04-03,0
onboarding_email,1857,control,2024-07-09,0
onboarding_email,2517,treatment,2025-04-02,0
onboarding_email,1688,control,2024-09-04,1
onboarding_email,828,treatment,2025-03-12,0
onboarding_email,2876,control,2025-03-18,1
onboarding_email,493,treatment,2024-07-19,0
onboarding_email,2371,control,2025-06-07,0
onboarding_email,589,treatment,2024-09-16,0
onboarding_email,1774,control,2025-10-26,0
onboarding_email,183,treatment,2025-08-19,0
onboarding_email,1067,control,2025-11-21,0
onboarding_email,153,treatment,2024-07-08,0
onboarding_email,1287,control,2025-01-30,0
onboarding_email,554,treatment,2024-08-27,0
onboarding_email,2532,control,2025-02-17,1
onboarding_email,2863,treatment,2026-01-02,0
onboarding_email,2005,control,2025-01-02,0
onboarding_email,1303,treatment,2025-05-28,1
onboarding_email,1943,control,2024-11-18,1
onboarding_email,77,treatment,2025-08-20,0
onboarding_email,1168,control,2025-04-30,0
onboarding_email,1922,treatment,2025-03-12,0
onboarding_email,2529,control,2025-02-14,0
onboarding_email,1707,treatment,2026-01-09,0
onboarding_email,2530,control,2025-08-02,0
onboarding_email,1998,treatment,2025-10-27,1
onboarding_email,1563,control,2025-05-29,1
onboarding_email,1813,treatment,2025-12-20,1
onboarding_email,602,control,2025-08-20,1
onboarding_email,2319,treatment,2025-03-20,1
onboarding_email,1421,control,2024-11-10,0
onboarding_email,1488,treatment,2024-10-27,0
onboarding_email,2250,control,2025-04-27,0
onboarding_email,2502,treatment,2024-09-08,0
onboarding_email,2026,control,2025-04-27,0
onboarding_email,2943,treatment,2025-03-22,0
onboarding_email,1950,control,2024-12-09,0
onboarding_email,563,treatment,2025-09-06,1
onboarding_email,1128,control,2025-11-11,0
onboarding_email,1056,treatment,2025-09-29,0
onboarding_email,1393,control,2025-03-20,1
onboarding_email,1683,treatment,2025-10-28,0
onboarding_email,149,control,2024-11-23,1
onboarding_email,491,treatment,2025-01-20,1
onboarding_email,1909,control,2024-08-04,0
onboarding_email,2076,treatment,2025-09-10,1
onboarding_email,188,control,2025-06-27,0
onboarding_email,2866,treatment,2025-03-09,0
onboarding_email,1979,control,2025-03-22,0
onboarding_email,1140,treatment,2024-12-23,1
onboarding_email,2707,control,2024-08-26,1
onboarding_email,1693,treatment,2025-01-05,1
onboarding_email,1225,control,2024-07-05,0
onboarding_email,284,treatment,2024-11-26,0
onboarding_email,2017,control,2025-12-06,0
onboarding_email,1268,treatment,2024-07-17,0
onboarding_email,1447,control,2025-07-06,0
onboarding_email,47,treatment,2024-11-19,1
onboarding_email,1176,control,2025-07-06,0
onboarding_email,2408,treatment,2025-07-01,0
onboarding_email,20,control,2024-09-17,0
onboarding_email,1927,treatment,2024-07-01,1
onboarding_email,2395,control,2025-08-04,0
onboarding_email,2970,treatment,2024-12-03,1
onboarding_email,2023,control,2025-07-18,0
onboarding_email,2603,treatment,2024-12-18,0
onboarding_email,868,control,2026-01-26,0
onboarding_email,475,treatment,2024-10-05,0
onboarding_email,310,control,2025-09-21,0
onboarding_email,927,treatment,2024-08-19,0
onboarding_email,2985,control,2025-02-04,0
onboarding_email,2492,treatment,2025-02-19,0
onboarding_email,2070,control,2024-12-13,0
onboarding_email,2146,treatment,2024-11-17,1
onboarding_email,2174,control,2025-09-28,0
onboarding_email,2000,treatment,2024-09-16,0
onboarding_email,2575,control,2025-11-16,1
onboarding_email,29,treatment,2025-06-02,0
onboarding_email,137,control,2025-08-20,1
onboarding_email,184,treatment,2024-12-06,0
onboarding_email,343,control,2024-09-22,0
onboarding_email,410,treatment,2024-11-22,1
onboarding_email,2896,control,2025-05-16,1
onboarding_email,2995,treatment,2025-02-09,0
onboarding_email,1091,control,2025-01-21,0
onboarding_email,522,treatment,2025-08-19,0
onboarding_email,2231,control,2024-10-01,0
onboarding_email,1094,treatment,2024-11-29,0
onboarding_email,24,control,2025-08-10,0
onboarding_email,142,treatment,2025-07-09,1
onboarding_email,185,control,2025-01-07,0
onboarding_email,1989,treatment,2024-10-06,1
onboarding_email,264,control,2024-08-24,0
onboarding_email,97,treatment,2024-12-29,1
onboarding_email,700,control,2026-01-25,0
onboarding_email,887,treatment,2025-10-30,0
onboarding_email,2321,control,2025-03-23,1
onboarding_email,1364,treatment,2025-11-29,1
onboarding_email,243,control,2025-03-12,1
onboarding_email,1112,treatment,2025-08-18,1
onboarding_email,1895,control,2025-04-24,0
onboarding_email,2339,treatment,2025-03-05,0
onboarding_email,1446,control,2024-08-03,0
onboarding_email,843,treatment,2025-06-21,0
onboarding_email,1331,control,2025-09-21,0
onboarding_email,385,treatment,2025-12-05,1
onboarding_email,1993,control,2025-07-10,1
onboarding_email,619,treatment,2026-01-27,0
onboarding_email,2859,control,2025-01-18,1
onboarding_email,429,treatment,2024-10-12,1
onboarding_email,2914,control,2024-11-16,0
onboarding_email,1261,treatment,2025-11-13,0
onboarding_email,884,control,2024-07-21,0
onboarding_email,2288,treatment,2025-06-06,0
onboarding_email,1647,control,2024-07-08,0
onboarding_email,557,treatment,2024-09-24,0
onboarding_email,2873,control,2025-01-25,0
onboarding_email,1174,treatment,2025-03-26,0
onboarding_email,2172,control,2025-02-02,1
onboarding_email,1117,treatment,2024-08-08,0
onboarding_email,816,control,2024-10-09,0
onboarding_email,1096,treatment,2024-10-19,0
onboarding_email,438,control,2024-08-29,0
onboarding_email,2430,treatment,2026-01-15,0
onboarding_email,2003,control,2024-08-16,0
onboarding_email,704,treatment,2024-10-05,0
onboarding_email,2851,control,2025-05-28,0
onboarding_email,1279,treatment,2025-03-26,1
onboarding_email,1347,control,2025-01-03,1
onboarding_email,2121,treatment,2025-12-12,0
onboarding_email,2322,control,2025-07-30,0
onboarding_email,202,treatment,2025-12-17,0
onboarding_email,2497,control,2025-03-14,0
onboarding_email,890,treatment,2024-11-08,1
onboarding_email,2286,control,2025-07-22,0
onboarding_email,2957,treatment,2025-08-08,0
onboarding_email,900,control,2024-09-03,0
onboarding_email,2981,treatment,2024-07-17,1
onboarding_email,2722,control,2025-11-12,0
onboarding_email,2448,treatment,2025-10-05,0
onboarding_email,813,control,2025-10-10,0
onboarding_email,2341,treatment,2024-07-26,0
onboarding_email,2246,control,2025-05-09,1
onboarding_email,373,treatment,2025-09-04,0
onboarding_email,846,control,2025-04-17,0
onboarding_email,1806,treatment,2025-05-02,0
onboarding_email,1367,control,2025-11-09,0
onboarding_email,1222,treatment,2025-01-03,1
onboarding_email,2117,control,2024-08-21,0
onboarding_email,1773,treatment,2025-10-01,0
onboarding_email,2336,control,2025-09-03,0
onboarding_email,1113,treatment,2025-07-02,0
onboarding_email,32,control,2025-02-20,1
onboarding_email,1921,treatment,2025-11-21,0
onboarding_email,1812,control,2025-12-31,0
onboarding_email,1199,treatment,2024-11-02,1
onboarding_email,396,control,2024-08-10,0
onboarding_email,2473,treatment,2025-06-22,0
onboarding_email,2765,control,2024-12-17,0
onboarding_email,1160,treatment,2025-07-18,0
onboarding_email,2637,control,2024-07-07,0
onboarding_email,2043,treatment,2024-12-23,0
onboarding_email,2200,control,2025-05-06,0
onboarding_email,2057,treatment,2025-09-06,0
onboarding_email,1698,control,2025-01-02,0
onboarding_email,1075,treatment,2025-05-19,1
onboarding_email,1179,control,2025-06-05,0
onboarding_email,457,treatment,2025-05-04,0
onboarding_email,382,control,2024-07-20,1
onboarding_email,1363,treatment,2025-04-07,0
onboarding_email,1764,control,2025-07-12,1
onboarding_email,2244,treatment,2024-09-15,1
onboarding_email,2413,control,2025-04-01,1
onboarding_email,1289,treatment,2024-11-13,0
onboarding_email,2299,control,2025-03-14,1
onboarding_email,1053,treatment,2024-10-06,1
onboarding_email,2313,control,2026-01-28,0
onboarding_email,2018,treatment,2025-05-28,0
onboarding_email,473,control,2025-01-09,0
onboarding_email,834,treatment,2025-01-21,0
onboarding_email,1410,control,2024-11-05,0
onboarding_email,829,treatment,2024-11-27,0
onboarding_email,2715,control,2025-10-31,1
onboarding_email,2636,treatment,2025-10-11,0
onboarding_email,108,control,2025-02-23,1
onboarding_email,1326,treatment,2024-07-24,0
onboarding_email,1797,control,2024-07-08,1
onboarding_email,1896,treatment,2025-11-06,0
onboarding_email,965,control,2024-10-22,0
onboarding_email,2019,treatment,2026-01-01,0
onboarding_email,2920,control,2025-12-21,0
onboarding_email,1059,treatment,2025-03-25,1
onboarding_email,339,control,2025-10-21,0
onboarding_email,1005,treatment,2025-05-20,1
onboarding_email,1874,control,2024-12-17,0
onboarding_email,1332,treatment,2025-05-14,0
onboarding_email,1871,control,2025-05-18,0
onboarding_email,1933,treatment,2025-10-27,0
onboarding_email,920,control,2024-11-10,0
onboarding_email,1638,treatment,2025-08-16,0
onboarding_email,1837,control,2024-09-03,0
onboarding_email,2702,treatment,2024-10-31,0
onboarding_email,2189,control,2024-07-10,0
onboarding_email,1494,treatment,2025-02-15,1
onboarding_email,1354,control,2025-09-15,1
onboarding_email,23,treatment,2024-10-16,0
onboarding_email,1702,control,2025-01-21,0
onboarding_email,2297,treatment,2025-08-07,1
onboarding_email,217,control,2025-06-02,0
onboarding_email,1304,treatment,2024-09-30,1
onboarding_email,2202,control,2025-04-29,1
onboarding_email,2068,treatment,2024-10-11,0
onboarding_email,812,control,2024-10-24,0
onboarding_email,1381,treatment,2024-11-21,1
onboarding_email,1542,control,2025-05-25,1
onboarding_email,1972,treatment,2025-02-02,1
onboarding_email,369,control,2024-11-08,1
onboarding_email,126,treatment,2025-05-04,0
onboarding_email,1443,control,2024-08-29,1
onboarding_email,2592,treatment,2025-12-31,0
onboarding_email,407,control,2025-03-11,0
onboarding_email,1233,treatment,2025-03-08,0
onboarding_email,1757,control,2025-09-27,0
onboarding_email,2315,treatment,2024-12-18,0
onboarding_email,1958,control,2025-12-15,0
onboarding_email,287,treatment,2025-05-21,0
onboarding_email,1044,control,2025-02-21,0
onboarding_email,2427,treatment,2024-10-07,1
onboarding_email,1173,control,2025-03-04,0
onboarding_email,2673,treatment,2024-12-10,0
onboarding_email,2119,control,2025-01-13,1
onboarding_email,414,treatment,2025-05-16,0
onboarding_email,787,control,2026-01-24,1
onboarding_email,2015,treatment,2025-02-17,0
onboarding_email,335,control,2025-07-30,0
onboarding_email,470,treatment,2024-12-13,0
onboarding_email,766,control,2025-10-01,1
onboarding_email,57,treatment,2024-09-20,0
onboarding_email,227,control,2024-07-16,1
onboarding_email,1125,treatment,2025-02-15,0
onboarding_email,2871,control,2024-08-07,0
onboarding_email,996,treatment,2025-04-11,0
onboarding_email,706,control,2025-07-13,1
onboarding_email,257,treatment,2024-07-30,0
onboarding_email,2259,control,2025-02-17,1
onboarding_email,2884,treatment,2025-06-16,1
onboarding_email,1451,control,2024-12-10,1
onboarding_email,105,treatment,2025-05-07,0
onboarding_email,2087,control,2025-01-09,0
onboarding_email,2850,treatment,2025-09-11,0
onboarding_email,2814,control,2025-11-03,0
onboarding_email,1286,treatment,2025-09-20,0
onboarding_email,2046,control,2025-05-05,0
onboarding_email,263,treatment,2025-11-30,0
onboarding_email,2028,control,2024-09-03,0
onboarding_email,1226,treatment,2025-09-13,0
onboarding_email,158,control,2024-12-21,1
onboarding_email,1266,treatment,2025-11-11,1
onboarding_email,1937,control,2024-07-28,0
onboarding_email,937,treatment,2025-05-19,0
onboarding_email,730,control,2025-04-03,0
onboarding_email,1338,treatment,2025-06-19,0
onboarding_email,2976,control,2024-09-19,1
onboarding_email,654,treatment,2025-04-30,0
onboarding_email,1592,control,2025-01-18,1
onboarding_email,178,treatment,2025-03-18,1
onboarding_email,1957,control,2024-12-24,0
onboarding_email,2145,treatment,2025-08-21,1
onboarding_email,2475,control,2025-10-04,1
onboarding_email,402,treatment,2025-06-10,0
onboarding_email,1151,control,2025-04-09,1
onboarding_email,1798,treatment,2025-05-28,1
onboarding_email,1343,control,2025-10-13,0
onboarding_email,2179,treatment,2025-07-23,0
onboarding_email,1253,control,2024-11-13,0
onboarding_email,2634,treatment,2025-11-25,0
onboarding_email,1219,control,2025-07-28,0
onboarding_email,1864,treatment,2025-04-06,0
onboarding_email,1257,control,2024-07-11,0
onboarding_email,297,treatment,2024-10-04,0
onboarding_email,139,control,2025-01-31,0
onboarding_email,2922,treatment,2024-09-29,1
onboarding_email,299,control,2024-08-07,0
onboarding_email,2756,treatment,2025-12-01,0
onboarding_email,2910,control,2025-06-05,0
onboarding_email,496,treatment,2025-02-10,0
onboarding_email,2388,control,2026-01-04,0
onboarding_email,2267,treatment,2025-10-30,1
onboarding_email,2351,control,2025-08-29,1
onboarding_email,311,treatment,2025-09-02,0
onboarding_email,994,control,2025-09-13,0
onboarding_email,2564,treatment,2024-08-20,0
onboarding_email,1497,control,2025-06-13,0
onboarding_email,621,treatment,2025-07-17,0
onboarding_email,2848,control,2024-09-16,1
onboarding_email,1637,treatment,2024-08-20,0
onboarding_email,2940,control,2026-01-31,0
onboarding_email,1361,treatment,2024-11-12,0
onboarding_email,849,control,2025-11-16,0
onboarding_email,1210,treatment,2025-12-02,1
onboarding_email,1209,control,2025-08-14,0
onboarding_email,807,treatment,2025-05-27,0
onboarding_email,1627,control,2026-01-03,0
onboarding_email,2228,treatment,2024-12-06,1
onboarding_email,1164,control,2024-10-26,0
onboarding_email,2675,treatment,2025-12-29,0
onboarding_email,294,control,2025-08-26,0
onboarding_email,1049,treatment,2024-07-02,0
onboarding_email,2385,control,2025-10-14,0
onboarding_email,2516,treatment,2025-09-23,0
onboarding_email,1134,control,2025-06-04,1
onboarding_email,507,treatment,2024-11-14,1
onboarding_email,1248,control,2025-11-30,0
onboarding_email,545,treatment,2025-02-03,0
onboarding_email,2421,control,2024-07-18,1
onboarding_email,2390,treatment,2025-05-26,0
onboarding_email,599,control,2025-05-28,0
onboarding_email,1641,treatment,2025-01-24,1
onboarding_email,2727,control,2026-01-23,1
onboarding_email,2545,treatment,2024-10-04,1
onboarding_email,836,control,2025-08-07,1
onboarding_email,2148,treatment,2024-09-23,1
onboarding_email,1081,control,2025-08-09,0
onboarding_email,520,treatment,2024-08-10,0
onboarding_email,2571,control,2024-12-05,0
onboarding_email,1143,treatment,2024-09-15,0
onboarding_email,2509,control,2025-01-16,0
onboarding_email,2857,treatment,2024-08-12,0
onboarding_email,2849,control,2025-12-25,0
onboarding_email,764,treatment,2025-04-06,0
onboarding_email,1684,control,2024-11-27,1
onboarding_email,2941,treatment,2024-07-31,1
onboarding_email,1622,control,2025-07-26,0
onboarding_email,2649,treatment,2025-02-18,0
onboarding_email,219,control,2024-08-19,1
onboarding_email,1029,treatment,2025-10-03,1
onboarding_email,2643,control,2025-06-14,0
onboarding_email,2918,treatment,2025-01-18,0
onboarding_email,192,control,2025-08-16,0
onboarding_email,2317,treatment,2024-11-01,0
onboarding_email,1430,control,2025-11-27,0
onboarding_email,2650,treatment,2025-06-05,0
onboarding_email,1340,control,2025-03-01,0
onboarding_email,722,treatment,2025-01-09,0
onboarding_email,1014,control,2025-10-26,0
onboarding_email,2099,treatment,2024-07-21,0
onboarding_email,1030,control,2024-09-03,0
onboarding_email,1449,treatment,2025-08-27,1
onboarding_email,327,control,2024-07-19,1
onboarding_email,147,treatment,2024-12-14,0
onboarding_email,2472,control,2025-11-26,0
onboarding_email,33,treatment,2025-02-22,0
onboarding_email,690,control,2024-10-16,1
onboarding_email,197,treatment,2025-05-16,0
onboarding_email,1527,control,2024-11-28,0
onboarding_email,903,treatment,2025-12-02,0
onboarding_email,2934,control,2024-07-14,1
onboarding_email,716,treatment,2025-10-18,1
onboarding_email,2041,control,2025-09-30,0
onboarding_email,1216,treatment,2025-11-05,0
onboarding_email,2815,control,2025-06-30,0
onboarding_email,1484,treatment,2025-11-04,1
onboarding_email,2713,control,2025-01-12,0
